timestamp_utc,user,src_ip,country,device,auth_type,success,is_injected_anomaly,anomaly_type,hour,dayofweek,is_internal_ip,home_country,is_home_country,ts_unix,recent_events_30m,recent_failures_30m,device_bucket,auth_bucket,country_bucket,anomaly_score,risk_score,is_flagged_anomaly,is_impossible_travel
2026-02-24 03:56:00.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905360,4.0,4.0,12,5,5,-0.027799776994404612,0.027799776994404612,0,0
2026-02-24 03:56:04.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905364,5.0,5.0,12,5,5,-0.028131660493811106,0.028131660493811106,0,0
2026-02-24 03:56:12.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905372,6.0,6.0,12,5,5,-0.030071620474482308,0.030071620474482308,0,0
2026-02-24 03:56:18.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905378,7.0,7.0,12,5,5,-0.031810932892545773,0.031810932892545773,0,0
2026-02-24 03:56:26.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905386,8.0,8.0,12,5,5,-0.03583904255777903,0.03583904255777903,0,0
2026-02-24 03:56:33.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905393,9.0,9.0,12,5,5,-0.039257441833442264,0.039257441833442264,0,0
2026-02-24 03:57:01.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905421,10.0,10.0,12,5,5,-0.04299746860783438,0.04299746860783438,0,0
2026-02-24 03:57:12.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905432,11.0,11.0,12,5,5,-0.04959231914788764,0.04959231914788764,0,0
2026-02-24 03:57:22.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905442,12.0,12.0,12,5,5,-0.052351498919330886,0.052351498919330886,0,0
2026-02-24 03:57:22.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905442,13.0,13.0,12,5,5,-0.05663225472828615,0.05663225472828615,0,0
2026-02-24 03:57:30.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905450,14.0,14.0,12,5,5,-0.061047011221423086,0.061047011221423086,0,0
2026-02-24 03:57:30.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905450,15.0,15.0,12,5,5,-0.06950314203415409,0.06950314203415409,0,0
2026-02-24 03:57:42.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905462,16.0,16.0,12,5,5,-0.07584005279835948,0.07584005279835948,0,0
2026-02-24 03:58:04.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905484,17.0,17.0,12,5,5,-0.08715424449167342,0.08715424449167342,0,0
2026-02-24 03:58:10.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905490,18.0,18.0,12,5,5,-0.09504334408708504,0.09504334408708504,0,0
2026-02-24 03:59:06.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905546,19.0,19.0,12,5,5,-0.1060291790271286,0.1060291790271286,0,0
2026-02-24 03:59:18.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,3,1,0,US,1,1771905558,20.0,20.0,12,5,5,-0.1128174396236451,0.1128174396236451,0,0
2026-02-24 04:01:50.804900+00:00,user03,72.53.15.60,US,Windows,Password,0,1,offhours_burst_member,4,1,0,US,1,1771905710,21.0,21.0,12,5,5,-0.12301682933909941,0.12301682933909941,0,0
2026-02-24 05:27:12.683906+00:00,user03,10.216.254.130,US,iOS,Password,1,0,,5,1,1,US,1,1771910832,0.0,0.0,8,5,5,0.01963748126425735,-0.01963748126425735,0,0
2026-02-24 07:33:27.702316+00:00,user03,34.136.60.101,US,Windows,MFA,1,0,,7,1,0,US,1,1771918407,0.0,0.0,12,0,5,-0.034396057520542866,0.034396057520542866,0,0
2026-02-24 08:31:28.823653+00:00,user03,10.40.123.137,US,Android,MFA,1,0,,8,1,1,US,1,1771921888,0.0,0.0,9,0,5,0.032595659033357594,-0.032595659033357594,0,0
2026-02-24 08:58:07.733307+00:00,user03,143.50.248.47,US,Mac,MFA,1,0,,8,1,0,US,1,1771923487,1.0,0.0,13,0,5,-0.045281436259410945,0.045281436259410945,0,0
2026-02-24 11:07:13.342894+00:00,user03,10.91.32.232,US,Android,Password,0,0,,11,1,1,US,1,1771931233,0.0,0.0,9,5,5,-0.045296715609883687,0.045296715609883687,0,0
2026-02-24 11:33:32.268462+00:00,user03,10.95.115.94,US,Windows,Password,0,0,,11,1,1,US,1,1771932812,1.0,1.0,12,5,5,-0.05805691014904113,0.05805691014904113,0,0
2026-02-24 11:47:24.118850+00:00,user03,10.246.127.89,SG,Windows,MFA,1,0,,11,1,1,US,0,1771933644,1.0,1.0,12,0,8,-0.10933129296652122,0.10933129296652122,0,0
2026-02-24 11:59:49.461599+00:00,user03,10.70.147.170,US,iOS,SSO,1,0,,11,1,1,US,1,1771934389,2.0,1.0,8,2,5,-0.05687881363159064,0.05687881363159064,0,0
2026-02-24 12:05:32.937316+00:00,user03,10.161.150.66,US,iOS,Password,1,0,,12,1,1,US,1,1771934732,2.0,0.0,8,5,5,0.01744370944090079,-0.01744370944090079,0,0
2026-02-24 13:23:43.703470+00:00,user03,10.88.2.221,IN,Windows,Password,1,0,,13,1,1,US,0,1771939423,0.0,0.0,12,5,3,-0.04293487644730254,0.04293487644730254,0,0
2026-02-24 14:47:55.988806+00:00,user03,10.186.81.183,US,Windows,Password,1,0,,14,1,1,US,1,1771944475,0.0,0.0,12,5,5,0.07253389014643374,-0.07253389014643374,0,0
2026-02-24 15:40:35.506455+00:00,user03,10.253.1.46,US,Windows,MFA,1,0,,15,1,1,US,1,1771947635,0.0,0.0,12,0,5,0.06347500805198225,-0.06347500805198225,0,0
2026-02-24 15:51:06.353598+00:00,user03,10.206.207.108,US,Mac,SSO,1,0,,15,1,1,US,1,1771948266,1.0,0.0,13,2,5,0.048527917062629544,-0.048527917062629544,0,0
2026-02-24 18:09:52.256938+00:00,user03,10.80.95.135,US,Windows,Password,1,0,,18,1,1,US,1,1771956592,0.0,0.0,12,5,5,0.06312197764230376,-0.06312197764230376,0,0
2026-02-24 19:41:43.186883+00:00,user03,72.206.4.107,US,Windows,MFA,1,0,,19,1,0,US,1,1771962103,0.0,0.0,12,0,5,-0.035458280509155116,0.035458280509155116,0,0
2026-02-24 20:48:10.883167+00:00,user03,10.213.243.150,US,Windows,Password,1,0,,20,1,1,US,1,1771966090,0.0,0.0,12,5,5,0.051533052632113496,-0.051533052632113496,0,0
2026-02-24 21:58:31.277111+00:00,user03,10.217.146.213,US,Mac,MFA,1,0,,21,1,1,US,1,1771970311,0.0,0.0,13,0,5,0.01709681104632993,-0.01709681104632993,0,0
2026-02-24 23:12:16.617982+00:00,user03,10.2.50.195,US,Windows,Password,1,0,,23,1,1,US,1,1771974736,0.0,0.0,12,5,5,0.027280158803942745,-0.027280158803942745,0,0
2026-02-25 00:14:58.760561+00:00,user03,10.94.197.25,US,Windows,MFA,1,0,,0,2,1,US,1,1771978498,0.0,0.0,12,0,5,0.002608386550988495,-0.002608386550988495,0,0
2026-02-25 02:20:29.809102+00:00,user03,10.205.182.58,US,Android,SSO,1,0,,2,2,1,US,1,1771986029,0.0,0.0,9,2,5,0.01566313900217603,-0.01566313900217603,0,0
2026-02-25 06:48:53.440384+00:00,user03,10.236.68.86,US,Windows,SSO,1,0,,6,2,1,US,1,1772002133,0.0,0.0,12,2,5,0.05426755798361321,-0.05426755798361321,0,0
2026-02-25 07:02:04.504803+00:00,user03,10.128.213.189,AU,Windows,Password,1,0,,7,2,1,US,0,1772002924,1.0,0.0,12,5,13,-0.027830750377855207,0.027830750377855207,0,0
2026-02-25 07:28:10.535529+00:00,user03,201.232.61.121,US,Windows,MFA,1,0,,7,2,0,US,1,1772004490,1.0,0.0,12,0,5,-0.027009729074637723,0.027009729074637723,0,0
2026-02-25 08:43:45.373887+00:00,user03,10.14.130.5,US,Windows,MFA,1,0,,8,2,1,US,1,1772009025,0.0,0.0,12,0,5,0.05644620632710812,-0.05644620632710812,0,0
2026-02-25 10:25:26.780937+00:00,user03,10.120.118.231,US,iOS,MFA,1,0,,10,2,1,US,1,1772015126,0.0,0.0,8,0,5,0.04258900104178048,-0.04258900104178048,0,0
2026-02-25 14:48:22.247698+00:00,user03,10.162.232.173,US,Android,MFA,1,0,,14,2,1,US,1,1772030902,0.0,0.0,9,0,5,0.056333006441167455,-0.056333006441167455,0,0
2026-02-25 15:01:16.468258+00:00,user03,10.89.147.103,US,iOS,MFA,1,0,,15,2,1,US,1,1772031676,1.0,0.0,8,0,5,0.04000516995865733,-0.04000516995865733,0,0
2026-02-25 16:47:03.290658+00:00,user03,10.47.159.234,US,Windows,Password,1,0,,16,2,1,US,1,1772038023,0.0,0.0,12,5,5,0.07453030170247443,-0.07453030170247443,0,0
2026-02-18 11:10:05.779675+00:00,user04,10.65.207.117,AU,Windows,Password,1,0,,11,2,1,AU,1,1771413005,0.0,0.0,12,5,13,0.11597044377284715,-0.11597044377284715,0,0
2026-02-18 11:37:16.475686+00:00,user04,10.233.110.220,AU,Mac,Password,1,0,,11,2,1,AU,1,1771414636,1.0,0.0,13,5,13,0.09221367074400205,-0.09221367074400205,0,0
2026-02-18 14:00:29.632616+00:00,user04,10.205.112.99,AU,Windows,MFA,1,0,,14,2,1,AU,1,1771423229,0.0,0.0,12,0,13,0.11381393418631491,-0.11381393418631491,0,0
2026-02-18 16:19:19.659460+00:00,user04,10.95.115.94,AU,Mac,MFA,1,0,,16,2,1,AU,1,1771431559,0.0,0.0,13,0,13,0.0929938136154822,-0.0929938136154822,0,0
2026-02-18 16:53:12.984926+00:00,user04,10.226.128.49,AU,Android,MFA,1,0,,16,2,1,AU,1,1771433592,0.0,0.0,9,0,13,0.09112157753282868,-0.09112157753282868,0,0
2026-02-18 17:24:43.275845+00:00,user04,10.189.144.24,AU,Mac,MFA,1,0,,17,2,1,AU,1,1771435483,0.0,0.0,13,0,13,0.09061118452340589,-0.09061118452340589,0,0
2026-02-18 17:39:24.315462+00:00,user04,10.53.228.225,AU,Windows,MFA,1,0,,17,2,1,AU,1,1771436364,1.0,0.0,12,0,13,0.10270594263642041,-0.10270594263642041,0,0
2026-02-18 17:53:46.605702+00:00,user04,10.200.184.143,AU,Windows,MFA,1,0,,17,2,1,AU,1,1771437226,2.0,0.0,12,0,13,0.07774392460576007,-0.07774392460576007,0,0
2026-02-18 19:53:32.086771+00:00,user04,10.169.188.62,IN,Windows,MFA,1,0,,19,2,1,AU,0,1771444412,0.0,0.0,12,0,3,-0.06604938662862159,0.06604938662862159,0,0
2026-02-19 02:02:53.290988+00:00,user04,10.161.150.66,AU,Mac,MFA,1,0,,2,3,1,AU,1,1771466573,0.0,0.0,13,0,13,0.04838900454314815,-0.04838900454314815,0,0
2026-02-19 02:21:58.178245+00:00,user04,10.162.232.173,AU,iOS,Password,1,0,,2,3,1,AU,1,1771467718,1.0,0.0,8,5,13,0.053824756427786,-0.053824756427786,0,0
2026-02-19 04:20:29.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst,4,3,0,AU,1,1771474829,0.0,0.0,9,5,13,-0.004904906148372579,0.004904906148372579,0,0
2026-02-19 04:20:29.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474829,1.0,1.0,9,5,13,-0.0030797598309892926,0.0030797598309892926,0,0
2026-02-19 04:20:36.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474836,2.0,2.0,9,5,13,-0.003724320319504648,0.003724320319504648,0,0
2026-02-19 04:21:02.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474862,3.0,3.0,9,5,13,-0.004007619627641512,0.004007619627641512,0,0
2026-02-19 04:21:03.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474863,4.0,4.0,9,5,13,-0.006916678772460383,0.006916678772460383,0,0
2026-02-19 04:21:18.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474878,5.0,5.0,9,5,13,-0.010246312377162115,0.010246312377162115,0,0
2026-02-19 04:21:25.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474885,6.0,6.0,9,5,13,-0.010884162373511974,0.010884162373511974,0,0
2026-02-19 04:21:34.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474894,7.0,7.0,9,5,13,-0.0138368973877524,0.0138368973877524,0,0
2026-02-19 04:21:44.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474904,8.0,8.0,9,5,13,-0.018266812623039086,0.018266812623039086,0,0
2026-02-19 04:21:59.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474919,9.0,9.0,9,5,13,-0.020471860572432665,0.020471860572432665,0,0
2026-02-19 04:21:59.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474919,10.0,10.0,9,5,13,-0.03051010563297163,0.03051010563297163,0,0
2026-02-19 04:22:11.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474931,11.0,11.0,9,5,13,-0.03811721372101062,0.03811721372101062,0,0
2026-02-19 04:22:37.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474957,12.0,12.0,9,5,13,-0.04279704295519593,0.04279704295519593,0,0
2026-02-19 04:22:41.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474961,13.0,13.0,9,5,13,-0.04897895454088386,0.04897895454088386,0,0
2026-02-19 04:23:01.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474981,14.0,14.0,9,5,13,-0.0531159587204999,0.0531159587204999,0,0
2026-02-19 04:23:05.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474985,15.0,15.0,9,5,13,-0.06343699957317783,0.06343699957317783,0,0
2026-02-19 04:23:05.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474985,16.0,16.0,9,5,13,-0.07021609489196912,0.07021609489196912,0,0
2026-02-19 04:23:11.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771474991,17.0,17.0,9,5,13,-0.07893215247545426,0.07893215247545426,0,0
2026-02-19 04:23:25.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771475005,18.0,18.0,9,5,13,-0.0900914966616918,0.0900914966616918,0,0
2026-02-19 04:23:53.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771475033,19.0,19.0,9,5,13,-0.10201082970990372,0.10201082970990372,0,0
2026-02-19 04:24:09.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771475049,20.0,20.0,9,5,13,-0.10801867129366238,0.10801867129366238,0,0
2026-02-19 04:24:09.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771475049,21.0,21.0,9,5,13,-0.11267097887147948,0.11267097887147948,0,0
2026-02-19 04:24:41.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771475081,22.0,22.0,9,5,13,-0.12002879230854113,0.12002879230854113,0,0
2026-02-19 04:26:05.442890+00:00,user04,91.236.75.9,AU,Android,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771475165,23.0,23.0,9,5,13,-0.12573569591911715,0.12573569591911715,0,0
2026-02-19 04:50:37.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst,4,3,0,AU,1,1771476637,21.0,21.0,12,5,13,-0.10053376631748556,0.10053376631748556,0,0
2026-02-19 04:50:37.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476637,22.0,22.0,12,5,13,-0.10791031832319697,0.10791031832319697,0,0
2026-02-19 04:50:48.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476648,23.0,23.0,12,5,13,-0.11396226283626931,0.11396226283626931,0,0
2026-02-19 04:50:49.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476649,24.0,24.0,12,5,13,-0.11679348031843229,0.11679348031843229,0,0
2026-02-19 04:50:57.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476657,25.0,25.0,12,5,13,-0.11829764192690939,0.11829764192690939,0,0
2026-02-19 04:51:04.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476664,24.0,24.0,12,5,13,-0.11679348031843229,0.11679348031843229,0,0
2026-02-19 04:51:22.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476682,24.0,24.0,12,5,13,-0.11679348031843229,0.11679348031843229,0,0
2026-02-19 04:51:25.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476685,25.0,25.0,12,5,13,-0.11829764192690939,0.11829764192690939,0,0
2026-02-19 04:52:02.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476722,21.0,21.0,12,5,13,-0.10053376631748556,0.10053376631748556,0,0
2026-02-19 04:52:13.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476733,21.0,21.0,12,5,13,-0.10053376631748556,0.10053376631748556,0,0
2026-02-19 04:52:29.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476749,22.0,22.0,12,5,13,-0.10791031832319697,0.10791031832319697,0,0
2026-02-19 04:53:11.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476791,18.0,18.0,12,5,13,-0.0785978554493425,0.0785978554493425,0,0
2026-02-19 04:53:47.125147+00:00,user04,23.238.72.209,AU,Windows,Password,0,1,offhours_burst_member,4,3,0,AU,1,1771476827,17.0,17.0,12,5,13,-0.06816249002723584,0.06816249002723584,0,0
2026-02-19 08:29:42.327208+00:00,user04,10.213.243.150,AU,Windows,SSO,1,0,,8,3,1,AU,1,1771489782,0.0,0.0,12,2,13,0.10831791048273792,-0.10831791048273792,0,0
2026-02-19 08:47:53.755708+00:00,user04,10.98.89.63,AU,Windows,MFA,1,0,,8,3,1,AU,1,1771490873,1.0,0.0,12,0,13,0.10443283389260971,-0.10443283389260971,0,0
2026-02-19 08:56:31.915758+00:00,user04,159.75.223.201,AU,Android,MFA,1,0,,8,3,0,AU,1,1771491391,2.0,0.0,9,0,13,-0.00641760350423437,0.00641760350423437,0,0
2026-02-19 09:32:09.126040+00:00,user04,10.252.253.221,AU,iOS,Password,1,0,,9,3,1,AU,1,1771493529,0.0,0.0,8,5,13,0.09110750377108923,-0.09110750377108923,0,0
2026-02-19 09:59:40.203987+00:00,user04,10.136.225.229,AU,Windows,Password,1,0,,9,3,1,AU,1,1771495180,1.0,0.0,12,5,13,0.11287041520065055,-0.11287041520065055,0,0
2026-02-19 10:06:21.111560+00:00,user04,10.70.147.170,AU,Android,Password,1,0,,10,3,1,AU,1,1771495581,1.0,0.0,9,5,13,0.09779391722144776,-0.09779391722144776,0,0
2026-02-19 10:31:58.772793+00:00,user04,10.216.254.130,AU,Mac,MFA,1,0,,10,3,1,AU,1,1771497118,1.0,0.0,13,0,13,0.09128239174832387,-0.09128239174832387,0,0
2026-02-19 10:48:38.206506+00:00,user04,10.117.60.238,AU,iOS,SSO,1,0,,10,3,1,AU,1,1771498118,1.0,0.0,8,2,13,0.08288310426970286,-0.08288310426970286,0,0
2026-02-19 11:14:32.570647+00:00,user04,10.23.213.155,AU,Windows,MFA,1,0,,11,3,1,AU,1,1771499672,1.0,0.0,12,0,13,0.11051849147200044,-0.11051849147200044,0,0
2026-02-19 11:17:23.013724+00:00,user04,10.100.47.180,GB,Windows,MFA,1,0,,11,3,1,AU,0,1771499843,2.0,0.0,12,0,4,-0.06485832212461173,0.06485832212461173,0,1
2026-02-19 11:49:05.144777+00:00,user04,34.212.9.40,AU,Windows,Password,1,0,,11,3,0,AU,1,1771501745,0.0,0.0,12,5,13,0.04855135746850198,-0.04855135746850198,0,0
2026-02-19 11:55:00.332364+00:00,user04,10.192.1.86,AU,Windows,Password,1,0,,11,3,1,AU,1,1771502100,1.0,0.0,12,5,13,0.11543478185542017,-0.11543478185542017,0,0
2026-02-19 12:15:42.850051+00:00,user04,10.95.165.52,AU,Windows,SSO,1,0,,12,3,1,AU,1,1771503342,2.0,0.0,12,2,13,0.0905911869053686,-0.0905911869053686,0,0
2026-02-19 12:49:36.263478+00:00,user04,143.62.1.110,AU,Windows,Password,1,0,,12,3,0,AU,1,1771505376,0.0,0.0,12,5,13,0.04650208390581051,-0.04650208390581051,0,0
2026-02-19 14:10:42.957127+00:00,user04,10.136.225.229,AU,Android,MFA,1,0,,14,3,1,AU,1,1771510242,0.0,0.0,9,0,13,0.09869782913076125,-0.09869782913076125,0,0
2026-02-19 15:20:53.762903+00:00,user04,10.205.112.99,AU,Windows,Password,1,0,,15,3,1,AU,1,1771514453,0.0,0.0,12,5,13,0.1164777563480004,-0.1164777563480004,0,0
2026-02-19 15:23:47.556966+00:00,user04,10.230.203.117,AU,Windows,Password,1,0,,15,3,1,AU,1,1771514627,1.0,0.0,12,5,13,0.11401991601878153,-0.11401991601878153,0,0
2026-02-19 16:36:32.067046+00:00,user04,10.50.27.206,AU,Android,MFA,1,0,,16,3,1,AU,1,1771518992,0.0,0.0,9,0,13,0.0941393747055333,-0.0941393747055333,0,0
2026-02-19 16:56:35.786063+00:00,user04,10.236.68.86,AU,Windows,MFA,1,0,,16,3,1,AU,1,1771520195,1.0,0.0,12,0,13,0.10949284233634121,-0.10949284233634121,0,0
2026-02-19 17:40:35.054260+00:00,user04,10.161.150.66,AU,Windows,SSO,1,0,,17,3,1,AU,1,1771522835,0.0,0.0,12,2,13,0.11002934814444709,-0.11002934814444709,0,0
2026-02-19 18:12:21.910442+00:00,user04,10.117.60.238,AU,Windows,Password,1,0,,18,3,1,AU,1,1771524741,0.0,0.0,12,5,13,0.10904860742950362,-0.10904860742950362,0,0
2026-02-19 18:23:57.911753+00:00,user04,10.232.108.247,AU,Mac,MFA,1,0,,18,3,1,AU,1,1771525437,1.0,0.0,13,0,13,0.08284927161913774,-0.08284927161913774,0,0
2026-02-19 20:48:34.906629+00:00,user04,10.53.219.95,DE,Windows,MFA,1,0,,20,3,1,AU,0,1771534114,0.0,0.0,12,0,11,-0.060795767889028185,0.060795767889028185,0,0
2026-02-20 01:27:59.117500+00:00,user04,10.186.81.183,SG,Mac,Password,1,0,,1,4,1,AU,0,1771550879,0.0,0.0,13,5,8,-0.08876271837995986,0.08876271837995986,0,0
2026-02-20 03:06:13.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst,3,4,0,AU,1,1771556773,0.0,0.0,12,5,13,0.0021501870294678427,-0.0021501870294678427,0,0
2026-02-20 03:06:13.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556773,1.0,1.0,12,5,13,0.006143299260161217,-0.006143299260161217,0,0
2026-02-20 03:06:25.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556785,2.0,2.0,12,5,13,0.007846687195260438,-0.007846687195260438,0,0
2026-02-20 03:06:31.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556791,3.0,3.0,12,5,13,0.007095928325078327,-0.007095928325078327,0,0
2026-02-20 03:06:34.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556794,4.0,4.0,12,5,13,0.004419216835532258,-0.004419216835532258,0,0
2026-02-20 03:06:55.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556815,5.0,5.0,12,5,13,0.0018980333418221473,-0.0018980333418221473,0,0
2026-02-20 03:07:13.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556833,6.0,6.0,12,5,13,0.0011715542762044673,-0.0011715542762044673,0,0
2026-02-20 03:07:17.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556837,7.0,7.0,12,5,13,-0.003924634313839492,0.003924634313839492,0,0
2026-02-20 03:07:18.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556838,8.0,8.0,12,5,13,-0.009131123462032265,0.009131123462032265,0,0
2026-02-20 03:07:28.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556848,9.0,9.0,12,5,13,-0.010848260290658884,0.010848260290658884,0,0
2026-02-20 03:07:55.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556875,10.0,10.0,12,5,13,-0.018458983431699494,0.018458983431699494,0,0
2026-02-20 03:08:01.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556881,11.0,11.0,12,5,13,-0.024836995702775977,0.024836995702775977,0,0
2026-02-20 03:08:13.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556893,12.0,12.0,12,5,13,-0.027889907148144988,0.027889907148144988,0,0
2026-02-20 03:08:37.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556917,13.0,13.0,12,5,13,-0.031080891099372177,0.031080891099372177,0,0
2026-02-20 03:09:31.169210+00:00,user04,23.197.112.7,AU,Windows,Password,0,1,offhours_burst_member,3,4,0,AU,1,1771556971,14.0,14.0,12,5,13,-0.03632427254511639,0.03632427254511639,0,0
2026-02-20 03:31:27.383068+00:00,user04,10.43.125.160,AU,iOS,MFA,1,0,,3,4,1,AU,1,1771558287,15.0,15.0,8,0,13,-0.12667813463500455,0.12667813463500455,0,0
2026-02-20 04:52:35.781372+00:00,user04,10.174.253.170,AU,Windows,MFA,1,0,,4,4,1,AU,1,1771563155,0.0,0.0,12,0,13,0.07686626090510368,-0.07686626090510368,0,0
